ms,x,y,z
1698744360843.0,105,767,235
1698744360922.0,98,755,228
1698744361002.0,92,767,237
1698744361086.0,91,771,246
1698744361162.0,84,791,251
1698744361242.0,71,806,246
1698744361322.0,48,813,262
1698744361402.0,33,823,250
1698744361485.0,19,847,261
1698744361562.0,-7,850,271
1698744361642.0,1,852,267
1698744361722.0,11,850,282
1698744361802.0,10,836,272
1698744361885.0,27,837,268
1698744361962.0,30,829,270
1698744362042.0,32,832,268
1698744362122.0,21,819,265
1698744362202.0,42,810,246
1698744362285.0,52,801,240
1698744362362.0,50,800,249
1698744362442.0,68,795,241
1698744362522.0,56,803,244
1698744362602.0,57,784,238
1698744362684.0,78,777,230
1698744362762.0,75,768,225
1698744362842.0,95,757,231
1698744362922.0,98,779,240
1698744363002.0,89,780,255
1698744363084.0,85,783,268
1698744363162.0,78,795,274
1698744363242.0,63,814,289
1698744363322.0,56,826,290
1698744363402.0,13,835,296
1698744363485.0,3,844,307
1698744363562.0,-1,837,313
1698744363642.0,-6,835,306
1698744363724.0,-18,844,293
1698744363802.0,4,835,288
1698744363884.0,8,822,293
1698744363962.0,34,831,281
1698744364042.0,47,816,265
1698744364124.0,65,807,264
1698744364202.0,65,797,259
1698744364284.0,73,782,251
1698744364362.0,79,766,248
1698744364442.0,76,771,230
1698744364524.0,77,764,235
1698744364602.0,83,776,236
1698744364684.0,70,780,256
1698744364761.0,59,787,247
1698744364841.0,45,810,256
1698744364924.0,33,807,259
1698744365001.0,16,814,274
1698744365084.0,24,825,277
1698744365162.0,12,829,262
1698744365242.0,31,811,261
1698744365323.0,36,804,261
1698744365402.0,59,794,249
1698744365484.0,78,756,234
1698744365561.0,100,730,254
1698744365642.0,117,714,239
1698744365723.0,127,704,243
1698744365801.0,121,686,242
1698744365884.0,130,671,241
1698744365961.0,127,655,245
1698744366041.0,151,648,262
1698744366123.0,152,604,269
1698744366201.0,162,591,290
1698744366284.0,147,567,305
1698744366361.0,136,543,305
1698744366442.0,146,535,297
1698744366522.0,138,530,312
1698744366601.0,140,525,311
1698744366684.0,127,532,306
1698744366761.0,148,537,319
1698744366841.0,139,541,321
1698744366922.0,137,569,319
1698744367001.0,128,570,344
1698744367082.0,133,585,347
1698744367161.0,129,619,361
1698744367241.0,131,642,364
1698744367323.0,125,663,352
1698744367401.0,117,663,353
1698744367481.0,124,629,355
1698744367561.0,109,598,356
1698744367641.0,119,578,373
1698744367722.0,111,560,374
1698744367801.0,104,561,371
1698744367881.0,100,579,364
1698744367961.0,108,608,369
1698744368041.0,122,628,374
1698744368121.0,109,643,370
1698744368201.0,115,657,370
1698744368281.0,94,670,371
1698744368361.0,96,673,382
1698744368441.0,99,671,365
1698744368521.0,110,632,364
1698744368601.0,114,589,366
1698744368681.0,118,554,360
1698744368761.0,116,550,362
1698744368841.0,116,553,370
1698744368921.0,113,573,370
1698744369001.0,104,608,379
1698744369081.0,101,637,378
1698744369161.0,110,673,381
1698744369241.0,91,678,368
1698744369321.0,79,685,382
1698744369401.0,79,699,377
1698744369481.0,88,690,373
1698744369561.0,110,662,372
1698744369641.0,122,595,365
1698744369721.0,136,565,357
1698744369801.0,138,538,350
1698744369881.0,131,544,356
1698744369961.0,125,560,362
1698744370041.0,111,552,369
1698744370120.0,101,602,376
1698744370201.0,79,674,404
1698744370281.0,70,699,395
1698744370361.0,72,692,391
1698744370441.0,84,674,399
1698744370521.0,92,640,393
1698744370601.0,98,635,384
1698744370681.0,100,605,389
1698744370760.0,110,569,379
1698744370840.0,101,563,397
1698744370921.0,97,566,380
1698744371000.0,99,587,386
1698744371080.0,81,612,396
1698744371161.0,88,622,403
1698744371240.0,104,636,390
1698744371320.0,93,629,401
1698744371401.0,108,626,380
1698744371480.0,107,629,385
1698744371560.0,105,611,375
1698744371641.0,121,603,376
1698744371720.0,137,589,366
1698744371800.0,141,553,361
1698744371881.0,133,541,355
1698744371960.0,142,536,353
1698744372040.0,136,531,352
1698744372120.0,137,536,344
1698744372200.0,159,554,342
1698744372280.0,165,562,327
1698744372361.0,172,567,310
1698744372440.0,174,571,289
1698744372520.0,178,569,272
1698744372600.0,179,582,260
1698744372680.0,161,609,254
1698744372760.0,155,633,228
1698744372843.0,143,647,216
1698744372920.0,115,672,207
1698744373000.0,109,679,210
1698744373080.0,117,708,217
1698744373160.0,108,732,213
1698744373240.0,98,727,207
1698744373320.0,97,749,225
1698744373400.0,76,763,223
1698744373480.0,71,782,218
1698744373560.0,52,794,224
1698744373640.0,46,810,236
1698744373720.0,29,818,237
1698744373800.0,40,817,240
1698744373880.0,54,809,234
1698744373960.0,48,825,249
1698744374043.0,46,827,262
1698744374120.0,40,854,282
1698744374200.0,20,843,322
1698744374280.0,-5,848,347
1698744374360.0,-38,861,326
1698744374443.0,-58,866,311
1698744374520.0,-91,875,314
1698744374600.0,-110,876,324
1698744374680.0,-128,864,349
1698744374760.0,-149,880,342
1698744374842.0,-170,860,359
1698744374920.0,-187,855,355
1698744375000.0,-236,868,339
1698744375080.0,-292,849,308
1698744375160.0,-355,807,297
1698744375243.0,-400,772,293
1698744375320.0,-439,734,275
1698744375400.0,-430,682,249
1698744375480.0,-425,672,249
1698744375560.0,-450,667,249
1698744375643.0,-438,661,249
1698744375720.0,-426,662,261
1698744375800.0,-439,672,260
1698744375880.0,-432,683,249
1698744375960.0,-431,681,257
1698744376042.0,-435,675,249
1698744376120.0,-430,684,259
1698744376200.0,-437,684,257
1698744376280.0,-433,686,250
1698744376360.0,-439,700,253
1698744376442.0,-440,692,256
1698744376519.0,-426,683,264
1698744376599.0,-434,689,257
1698744376680.0,-443,680,256
1698744376759.0,-436,681,257
1698744376842.0,-438,690,262
1698744376920.0,-428,672,256
1698744376999.0,-438,677,257
1698744377079.0,-445,675,263
1698744377160.0,-435,678,258
1698744377242.0,-426,677,249
1698744377319.0,-435,693,263
1698744377400.0,-437,701,261
1698744377479.0,-438,731,266
